ec0228bb-ec51-4ab0-85e1-891dcf8d0137; AMAZON; Owner email address must be a valid email address 
ec0228bb-ec51-4ab0-85e1-891dcf8d0137; AMAZON; Listing status must be between 1 and 3 
c3af5add-b9ab-4208-8e9f-3e8a26208e87; AMAZON; Listing status must be between 1 and 3 
b366666a-dea9-4b8e-b244-b25948775d26; AMAZON; Owner email address must be a valid email address 
b366666a-dea9-4b8e-b244-b25948775d26; AMAZON; Upload time is required 
4efbac1d-6bbe-4617-b407-345f6e1025fa; EBAY; Owner email address must be a valid email address 
5cd0ddfd-05ee-4afa-858b-84b8bf5fc269; EBAY; Listing status must be between 1 and 3 
1543d76d-d176-4f4f-8684-92490115622f; AMAZON; Owner email address must be a valid email address 
e3f8ec1c-eafc-4787-b78c-bf49009d0473; AMAZON; Upload time is required 
41ee85df-8649-427f-8561-620373aefc5a; EBAY; Upload time is required 
41ee85df-8649-427f-8561-620373aefc5a; EBAY; Listing status must be between 1 and 3 
d5395cdb-371c-4b9c-8d92-736e332fc465; AMAZON; Listing status must be between 1 and 3 
3f49dc41-3eae-4c70-9c2a-3338146b0469; AMAZON; Listing price must be positive 
0a6f78cd-12f6-4a2d-a6b6-5ed91ecccd37; EBAY; Owner email address must be a valid email address 
2cd42372-4a14-4de1-a86e-d7d962f20b39; AMAZON; Listing status must be between 1 and 3 
36b4fad3-9ac0-4b6e-b070-08afad8b26e2; AMAZON; Owner email address must be a valid email address 
36b4fad3-9ac0-4b6e-b070-08afad8b26e2; AMAZON; Upload time is required 
36b4fad3-9ac0-4b6e-b070-08afad8b26e2; AMAZON; Listing price must be positive 
265ef262-f752-4840-8c1c-fa54de2d3663; AMAZON; Listing status must be between 1 and 3 
265ef262-f752-4840-8c1c-fa54de2d3663; AMAZON; Owner email address must be a valid email address 
3a0ac94c-32e4-4cb1-9045-740c42a19dc1; EBAY; Listing status must be between 1 and 3 
88b1ba56-1d16-405f-900a-695c4c6d552b; EBAY; Listing status must be between 1 and 3 
75a59caf-3481-44bc-a37c-7139e00fbe28; AMAZON; Upload time is required 
80e32840-43a9-4b44-aca1-cddfa65f6f0a; AMAZON; Listing status must be between 1 and 3 
ff81ae53-5013-4acd-b8ee-79af953051f1; EBAY; Owner email address must be a valid email address 
19a9f278-737a-49eb-afc2-fff25c52b37f; EBAY; Listing price must be positive 
787c5084-eefa-4a0b-80d4-ad7e1f393d35; AMAZON; Upload time is required 
05417d91-8a03-4b81-83f1-567d4fb4d5c9; AMAZON; Owner email address must be a valid email address 
82834dea-d142-4ad0-b743-5fd2ecf86ac6; AMAZON; Listing price must be positive 
bb94f74f-a755-4e11-ae71-afdab7349057; AMAZON; Listing status must be between 1 and 3 
37e90eeb-6123-4bfd-8f93-05d188d3ea8a; EBAY; Owner email address must be a valid email address 
31627037-70ba-46dc-b2c0-66010072ddbb; EBAY; Owner email address must be a valid email address 
434ac9fa-dcac-4bd3-91f1-12e8afe12b61; EBAY; Listing price must be positive 
434ac9fa-dcac-4bd3-91f1-12e8afe12b61; EBAY; Listing status must be between 1 and 3 
4b0ecd54-af3b-4b76-9ea1-c2403f208889; AMAZON; Listing status must be between 1 and 3 
3ddc7424-e63d-4ca7-9182-ddbfbab23417; EBAY; Listing status must be between 1 and 3 
16e6591d-dfc4-47a6-a031-007973d0280a; EBAY; Listing price must be positive 
e08dcde2-fa16-407d-b30d-0f6d8f281cd7; EBAY; Listing price must be positive 
e08dcde2-fa16-407d-b30d-0f6d8f281cd7; EBAY; Listing status must be between 1 and 3 
638b970e-7554-47c6-a375-c620ce8fc94f; AMAZON; Listing status must be between 1 and 3 
9ca4732b-4ced-47a2-9ceb-d3ad0c611523; AMAZON; Listing status must be between 1 and 3 
4b663bea-b8d9-4d5c-8d5e-16bce1d2b05e; AMAZON; Listing status must be between 1 and 3 
4b663bea-b8d9-4d5c-8d5e-16bce1d2b05e; AMAZON; Upload time is required 
87e9fc4c-81d3-414d-beab-63da46c567a0; EBAY; Owner email address must be a valid email address 
498457d8-e8a5-4ecb-ae23-6737040ba82a; EBAY; Listing price must be positive 
8f631c25-d1a0-46c8-978e-f781464a3aee; AMAZON; Owner email address must be a valid email address 
8f631c25-d1a0-46c8-978e-f781464a3aee; AMAZON; Listing status must be between 1 and 3 
b5014901-f887-41a8-9ce2-dbbc9288d3fc; EBAY; Listing price must be positive 
b5014901-f887-41a8-9ce2-dbbc9288d3fc; EBAY; Upload time is required 
182bbd19-075f-4ac4-a7fe-d6835f29fb90; EBAY; Owner email address must be a valid email address 
c8219da9-fb9f-4783-8c8f-08a1b4ca51e8; AMAZON; Listing price must be positive 
ec7bc28d-0181-4d6e-9732-e7eff574eb86; AMAZON; Listing status must be between 1 and 3 
0747f438-db85-487e-a2b8-1f6bb097bdff; AMAZON; Upload time is required 
0747f438-db85-487e-a2b8-1f6bb097bdff; AMAZON; Owner email address must be a valid email address 
789bd046-c16e-4351-9cfc-a6d99313e633; AMAZON; Listing status must be between 1 and 3 
1e69d437-4d06-4db5-b704-f0d95df7971d; EBAY; Owner email address must be a valid email address 
ba778acc-c4e2-48ed-8ffb-32eb8909ee64; EBAY; Listing status must be between 1 and 3 
8de844f8-0d7a-4a6b-bf36-b6f6bdf2671d; EBAY; Listing status must be between 1 and 3 
4f01eaf4-8190-416f-968c-74049329a6ac; EBAY; Listing price must be positive 
1d56ed36-e73a-4e8d-b35e-fd9f3d9e59a4; AMAZON; Listing status must be between 1 and 3 
4cb5f2a9-c605-47d2-9b94-89653d939109; EBAY; Listing status must be between 1 and 3 
df465d33-0aee-4c5f-a4fe-cc9807e9cf1d; AMAZON; Owner email address must be a valid email address 
7a5a1aa3-4155-44ac-b91a-0cc66c5bba42; EBAY; Owner email address must be a valid email address 
3a1caa1d-29a5-4621-99a4-be2b266c0d0b; EBAY; Upload time is required 
1aa1dc9e-2a8a-4ccb-b246-0512ccfc0127; EBAY; Owner email address must be a valid email address 
888cc7bb-8f15-463c-a76e-349e84e38acd; AMAZON; Listing price must be positive 
e611b2c9-7b27-4ab3-af02-0e9fbf8154d4; AMAZON; Listing status must be between 1 and 3 
2ec76124-9d37-4293-9190-51f96d4a8204; EBAY; Upload time is required 
b042b10a-49bc-40df-bae4-5e3e3e6b7e72; EBAY; Listing price must be positive 
b42c3a28-7776-4717-8ece-9686bfb830e6; AMAZON; Listing status must be between 1 and 3 
b42c3a28-7776-4717-8ece-9686bfb830e6; AMAZON; Listing price must be positive 
61da4fbb-ba93-490f-a27b-bb3f26016136; AMAZON; Listing status must be between 1 and 3 
d39302de-54b2-4cdb-8e47-f9028ff3a71f; EBAY; Listing status must be between 1 and 3 
ab035716-b575-4790-856f-873d2dc7547f; EBAY; Upload time is required 
2088e190-fb48-452f-a566-d29e4a6240f9; EBAY; Owner email address must be a valid email address 
25305fa8-4914-4016-9fec-8a308ce0778c; EBAY; Upload time is required 
25305fa8-4914-4016-9fec-8a308ce0778c; EBAY; Owner email address must be a valid email address 
baa12f9f-fd2e-4492-b258-611625494959; AMAZON; Owner email address must be a valid email address 
ba06519d-af21-4b16-a6fe-9ab791eb475d; EBAY; Owner email address must be a valid email address 
01ecd365-e44f-4842-84c9-7c69e5f8b215; EBAY; Listing status must be between 1 and 3 
c4f3d20b-47c5-41ab-aef9-40bf8869fdaa; AMAZON; Owner email address must be a valid email address 
6ce60c97-943e-4ac4-b4be-ebaff83831b8; EBAY; Listing status must be between 1 and 3 
87b743b9-4dfe-4c78-8792-82fb156240ca; AMAZON; Listing status must be between 1 and 3 
87b743b9-4dfe-4c78-8792-82fb156240ca; AMAZON; Listing price must be positive 
a29a8e75-140a-4a58-9ec2-a6282d862c9d; EBAY; Listing status must be between 1 and 3 
55ffe4e8-c15d-4fd6-95bd-1d36d84dfbac; EBAY; Listing price must be positive 
55ffe4e8-c15d-4fd6-95bd-1d36d84dfbac; EBAY; Listing status must be between 1 and 3 
000baec6-4ec2-4e61-b7a6-2fd3c4372671; AMAZON; Owner email address must be a valid email address 
000baec6-4ec2-4e61-b7a6-2fd3c4372671; AMAZON; Listing price must be positive 
2fb3875b-e0f8-478a-8a9c-36d1cdaf9e43; AMAZON; Upload time is required 
bdf96e78-9652-48e5-a68e-a3c12c8132e3; AMAZON; Listing price must be positive 
135ae965-c7c1-4b83-8b36-8b0dde29124b; AMAZON; Listing status must be between 1 and 3 
b14ab004-3dea-4c20-a446-2ab1323b7106; AMAZON; Listing status must be between 1 and 3 
6441bdd2-e9cc-45c1-97d3-6b76777792a4; EBAY; Listing status must be between 1 and 3 
92cd9a9d-6c6d-413e-8de8-988bbfcd073a; AMAZON; Upload time is required 
92cd9a9d-6c6d-413e-8de8-988bbfcd073a; AMAZON; Owner email address must be a valid email address 
f7a01b96-5c46-4a45-b97c-5588b577b908; AMAZON; Owner email address must be a valid email address 
f601cd28-9b14-4e9f-9f94-03ce1a253d99; AMAZON; Listing status must be between 1 and 3 
48ab9d8d-0f66-4f39-8d29-4f02824cf509; AMAZON; Owner email address must be a valid email address 
421abb3c-1e28-4c16-bb01-c3825d7651dc; AMAZON; Listing status must be between 1 and 3 
421abb3c-1e28-4c16-bb01-c3825d7651dc; AMAZON; Listing price must be positive 
421abb3c-1e28-4c16-bb01-c3825d7651dc; AMAZON; Upload time is required 
32e36840-fd6d-4c40-9365-0959e0f0be33; EBAY; Owner email address must be a valid email address 
32e36840-fd6d-4c40-9365-0959e0f0be33; EBAY; Listing status must be between 1 and 3 
0f1a4fdd-6250-4c6e-883d-b9b984c8c31b; EBAY; Listing status must be between 1 and 3 
720c1f9c-2aef-48c8-9c9b-31e1c1c9b0f0; AMAZON; Listing status must be between 1 and 3 
0c3aad42-089a-4003-9852-3eac0c891803; EBAY; Listing status must be between 1 and 3 
02ef5a7f-08f9-4850-8339-ed7ee6ccf5c1; EBAY; Listing status must be between 1 and 3 
4ea3aeb3-a450-46d9-b844-3d8f479a66c9; EBAY; Listing status must be between 1 and 3 
a48abcc8-bca8-40ab-a414-682d255715f7; AMAZON; Listing status must be between 1 and 3 
01b1be00-114c-445a-9472-f71d2464fce7; EBAY; Listing status must be between 1 and 3 
0c065414-5ece-4fcd-a0a4-fa061c5f3fba; EBAY; Listing status must be between 1 and 3 
1f2e6863-c49d-4d37-96fb-38586f8a5283; AMAZON; Listing status must be between 1 and 3 
479e41d8-9962-46c9-b247-a422abdae424; EBAY; Listing status must be between 1 and 3 
1346a412-4bd0-4fe3-9f3f-f898d537a090; EBAY; Listing status must be between 1 and 3 
6dd9dd4a-614f-4006-9f82-f21a27796aeb; AMAZON; Owner email address must be a valid email address 
fc048046-fef6-4adf-ab25-372d86479f5c; EBAY; Listing price must be positive 
7b51cc65-9d9b-40dc-b4bc-3561447132a0; EBAY; Listing status must be between 1 and 3 
7b51cc65-9d9b-40dc-b4bc-3561447132a0; EBAY; Owner email address must be a valid email address 
45a73450-4250-4022-8878-fee353e896af; EBAY; Listing status must be between 1 and 3 
53ec246e-0edc-4c3f-8cf1-f2a8da38eebd; AMAZON; Listing status must be between 1 and 3 
9c72122b-80de-4041-9b5b-172d2e267ff3; EBAY; Listing status must be between 1 and 3 
584374fa-639e-4b5b-8534-56f9ebca08cd; EBAY; Listing status must be between 1 and 3 
21692753-308b-4f37-a65d-c89ba2bb1640; EBAY; Upload time is required 
21692753-308b-4f37-a65d-c89ba2bb1640; EBAY; Listing status must be between 1 and 3 
cf39cbf4-3691-47ae-9817-5421ad697e3f; EBAY; Owner email address must be a valid email address 
d182927d-e7d7-401b-8af9-953503e01360; EBAY; Listing status must be between 1 and 3 
34563f01-300f-41e6-ae69-df5a40dc5748; EBAY; Listing price must be positive 
ad104896-5a8d-4d19-a354-0fa97b8cdae4; AMAZON; Listing status must be between 1 and 3 
cf19be00-dc00-4cd4-b6c6-2db0958f132a; EBAY; Owner email address must be a valid email address 
19587ff9-9572-481e-8a89-4a2a026c55f8; EBAY; Listing status must be between 1 and 3 
e8174d08-1d1b-4d82-9ae3-5102c9ed7c2a; AMAZON; Listing status must be between 1 and 3 
917ab082-8b45-447a-9b00-cce21a44dc95; AMAZON; Listing status must be between 1 and 3 
303b027e-d07d-46b2-beae-79392456cc71; EBAY; Listing status must be between 1 and 3 
5a4fa5c3-9e4c-4340-878d-0e3e6318693e; EBAY; Listing status must be between 1 and 3 
0bcda7a6-2cff-4831-9e2a-3f147c6f80b1; EBAY; Owner email address must be a valid email address 
ee5652d9-9ea9-4a85-95d9-93d836da69ea; AMAZON; Upload time is required 
b10cdb8b-b7f5-41ba-846c-e740ae78584c; EBAY; Listing price must be positive 
7225e013-c957-49e2-bce8-2f7aadbf2b8b; AMAZON; Owner email address must be a valid email address 
7225e013-c957-49e2-bce8-2f7aadbf2b8b; AMAZON; Listing status must be between 1 and 3 
9d412270-9130-45cc-8411-67ad473ff1b7; EBAY; Owner email address must be a valid email address 
9d412270-9130-45cc-8411-67ad473ff1b7; EBAY; Listing status must be between 1 and 3 
0e514cc8-e5ef-4206-8551-684717f59f4f; EBAY; Listing status must be between 1 and 3 
9d610f13-4945-4964-903b-a2d43394feb3; EBAY; Listing price must be positive 
0ba73fa9-3e2c-4d43-9818-d0c02a998c26; EBAY; Listing status must be between 1 and 3 
086e7786-70b8-46e4-aa8d-a9fcbe6b0264; EBAY; Listing status must be between 1 and 3 
086e7786-70b8-46e4-aa8d-a9fcbe6b0264; EBAY; Upload time is required 
8a95265d-d9a3-4fd5-9097-ef64fe1fbd2a; EBAY; Listing status must be between 1 and 3 
db285632-d6c6-429e-9cb1-4a360d5b21ac; AMAZON; Listing status must be between 1 and 3 
a443edcf-7e47-4ea1-8e2d-4ae52eccabe9; EBAY; Listing price must be positive 
d57c678b-76e8-4159-80e6-41a785cfc8ef; EBAY; Listing status must be between 1 and 3 
d57c678b-76e8-4159-80e6-41a785cfc8ef; EBAY; Owner email address must be a valid email address 
c66e2fb0-afd8-4074-8683-278756e11efb; EBAY; Listing status must be between 1 and 3 
c0b66649-3656-4ac5-8a09-b7313fec3db1; AMAZON; Listing status must be between 1 and 3 
6e6b0378-0456-4c89-8794-2bc8fe662b1f; EBAY; Listing status must be between 1 and 3 
ca06362d-bcfb-42d8-8ced-348e6c767042; AMAZON; Listing status must be between 1 and 3 
ca06362d-bcfb-42d8-8ced-348e6c767042; AMAZON; Upload time is required 
ca06362d-bcfb-42d8-8ced-348e6c767042; AMAZON; Listing price must be positive 
4dfcee3c-63c9-4ec4-8965-22068472fd9c; EBAY; Listing status must be between 1 and 3 
4dfcee3c-63c9-4ec4-8965-22068472fd9c; EBAY; Owner email address must be a valid email address 
c2732238-ea5b-458e-85dd-57936b7f0447; AMAZON; Upload time is required 
917ffa6e-0af4-4cc8-8b64-cfe0ec85c39d; AMAZON; Upload time is required 
3dce8cab-fb28-450a-b91f-45599ec1afe6; AMAZON; Upload time is required 
3dce8cab-fb28-450a-b91f-45599ec1afe6; AMAZON; Listing price must be positive 
16f2426d-2d30-4bc0-9502-e3ad1e63316b; EBAY; Owner email address must be a valid email address 
4dc57494-1c92-49f5-8619-c2f92ca62b8a; AMAZON; Owner email address must be a valid email address 
14b6956b-b420-490c-8c03-1cbf328caf8a; AMAZON; Listing status must be between 1 and 3 
bfc558d4-fea5-4101-8ba0-e4614e4bba9e; AMAZON; Listing price must be positive 
42becc97-4163-48eb-bb04-93629986c934; EBAY; Owner email address must be a valid email address 
21bf8022-70a3-48bd-b375-78764987360f; EBAY; Listing price must be positive 
24825079-e839-4f16-bee2-ce55dabec807; AMAZON; Listing status must be between 1 and 3 
dc685414-6d82-4d71-9342-9f16fa51a31e; EBAY; Upload time is required 
dc685414-6d82-4d71-9342-9f16fa51a31e; EBAY; Listing status must be between 1 and 3 
c5906061-a5b0-4684-8ffa-79b8e1bee0c7; EBAY; Listing price must be positive 
52c06a97-1f31-4dff-8c39-47d22355dcf9; EBAY; Listing status must be between 1 and 3 
52c06a97-1f31-4dff-8c39-47d22355dcf9; EBAY; Upload time is required 
6268a856-9d60-449b-b770-b05b1fc11dcf; EBAY; Listing status must be between 1 and 3 
e85e7c92-2c1a-4867-aab6-eb3f2798a7c6; EBAY; Listing status must be between 1 and 3 
3720ebc5-b50c-4f69-b443-f93f1eba940b; EBAY; Listing status must be between 1 and 3 
91912191-59dc-4199-92e2-5a5a65e37d86; AMAZON; Listing price must be positive 
5ec0f5b9-d526-47f8-a3ac-5b3c28ceba74; AMAZON; Owner email address must be a valid email address 
16b80af9-c6aa-47f9-884f-2b9a8597418d; AMAZON; Upload time is required 
16f68b23-a8e9-4b9a-88fc-af1385fa915f; AMAZON; Owner email address must be a valid email address 
ee9e02a4-cb11-4377-8dd5-bbebf2f9b0c0; AMAZON; Listing status must be between 1 and 3 
ee9e02a4-cb11-4377-8dd5-bbebf2f9b0c0; AMAZON; Owner email address must be a valid email address 
b6f97c5c-10be-460e-90ad-192a5a6f6c1e; AMAZON; Owner email address must be a valid email address 
b6f97c5c-10be-460e-90ad-192a5a6f6c1e; AMAZON; Upload time is required 
040f40b2-7223-4ee6-bf7d-df380dd3c325; AMAZON; Owner email address must be a valid email address 
8824bd7d-0ec9-4f04-a3d3-be2924b8af10; AMAZON; Owner email address must be a valid email address 
1875f93f-a98a-4741-8584-ead51af816f3; EBAY; Listing status must be between 1 and 3 
688bc8e7-542e-4338-b5e6-b32ee9b713b7; AMAZON; Listing status must be between 1 and 3 
b29895dd-8867-4f8e-924b-5ad8d48bf984; AMAZON; Listing status must be between 1 and 3 
b29895dd-8867-4f8e-924b-5ad8d48bf984; AMAZON; Upload time is required 
c5666024-f550-43a2-9f6c-d1f7d4b3f962; EBAY; Listing price must be positive 
c5666024-f550-43a2-9f6c-d1f7d4b3f962; EBAY; Listing status must be between 1 and 3 
639162d1-5e57-41ff-bd07-ccf5020bf948; AMAZON; Listing status must be between 1 and 3 
e1e64b8a-1836-4d19-bbe9-9a73befe9f32; AMAZON; Listing price must be positive 
ecafd791-4538-4965-ac93-3f24779ca136; AMAZON; Owner email address must be a valid email address 
a757fdab-7c22-492c-9654-9b32957359ef; AMAZON; Owner email address must be a valid email address 
9f24106a-8c5c-43d6-82a2-fda391dca453; EBAY; Listing status must be between 1 and 3 
4b4c4a21-c364-4841-ad23-d2bfcfe0905b; AMAZON; Upload time is required 
4b4c4a21-c364-4841-ad23-d2bfcfe0905b; AMAZON; Listing price must be positive 
3fb1025a-528f-472b-89c8-d5dd8073c238; EBAY; Owner email address must be a valid email address 
310248b3-e34d-43f0-84bc-c9a7214951d8; AMAZON; Listing status must be between 1 and 3 
0b2421dd-2046-4519-8990-e30d8883c208; EBAY; Owner email address must be a valid email address 
74a5e235-ff8d-4b82-9243-5b28fcb0aff3; AMAZON; Listing price must be positive 
a279e522-ed76-49fd-8484-79d1aa232a7e; EBAY; Owner email address must be a valid email address 
19de2cdf-0fcf-4d45-9b5e-666f93015680; EBAY; Listing status must be between 1 and 3 
aab6bb70-2289-4601-aa08-fefbc9199f60; EBAY; Upload time is required 
46092ba5-be8c-4095-9277-9825e246ddff; AMAZON; Listing status must be between 1 and 3 
b28b14ae-eeed-4404-853f-3f9c2e6539b8; AMAZON; Upload time is required 
b0ca6bbd-13cc-4db3-869c-f6c2b89e6469; EBAY; Owner email address must be a valid email address 
6c54eb7a-4054-48db-a68d-4602addcda69; AMAZON; Listing price must be positive 
a7167c8b-8caf-4afd-a89b-e5faa2b72751; AMAZON; Owner email address must be a valid email address 
f105aa26-f646-43d5-9464-dd90077ec44b; AMAZON; Upload time is required 
f105aa26-f646-43d5-9464-dd90077ec44b; AMAZON; Listing price must be positive 
fb58ea55-f47c-41d5-b0a0-82b7d3cad922; EBAY; Owner email address must be a valid email address 
0a94ece9-a39e-4398-974e-07d829b09861; AMAZON; Owner email address must be a valid email address 
8f3612b0-6f45-4592-9cd0-66ee3c656763; AMAZON; Listing price must be positive 
32626009-4ffa-47ed-ac07-3d340d78fc86; EBAY; Listing status must be between 1 and 3 
32626009-4ffa-47ed-ac07-3d340d78fc86; EBAY; Upload time is required 
32626009-4ffa-47ed-ac07-3d340d78fc86; EBAY; Listing price must be positive 
0b82faee-1e5e-4c8f-9038-b91fc1fb2f46; AMAZON; Owner email address must be a valid email address 
2702c2d8-ad44-4591-8c42-eec8a295926b; AMAZON; Owner email address must be a valid email address 
c681a7ec-9ae6-469e-9867-7bd5ac1e53c4; EBAY; Listing status must be between 1 and 3 
0db5d84e-f975-4399-ba49-b25745a2ed06; EBAY; Owner email address must be a valid email address 
0db5d84e-f975-4399-ba49-b25745a2ed06; EBAY; Listing price must be positive 
5a30b468-574e-4d43-88db-65e0d2cfed4e; EBAY; Listing status must be between 1 and 3 
5a30b468-574e-4d43-88db-65e0d2cfed4e; EBAY; Listing price must be positive 
bfc9ea17-507a-4e1e-9c31-969908a8abe0; AMAZON; Listing status must be between 1 and 3 
861b07cb-9a51-4d0b-b53b-906c40b79e4f; EBAY; Listing status must be between 1 and 3 
3ed46b5b-84a2-46ae-bcbb-6501fa5e9b9f; AMAZON; Listing price must be positive 
